time,seconds_elapsed,z,y,x
1760565914452332800,8.307332763671875,52.04863739013672,49.205780029296875,-55.30292510986328
1760565914462361600,8.317361572265625,51.22234344482422,49.330955505371094,-55.9232177734375
1760565914472390700,8.327390625,50.35053253173828,49.56639099121094,-56.78700256347656
1760565914482419700,8.337419677734376,49.165061950683594,49.63808822631836,-57.72920227050781
1760565914492448500,8.347448486328124,48.23479461669922,49.81411361694336,-58.65318298339844
1760565914502477600,8.3574775390625,47.257896423339844,49.82878875732422,-59.37962341308594
1760565914512506600,8.367506591796875,46.50531768798828,49.57284927368164,-59.981101989746094
1760565914522535700,8.37753564453125,45.552093505859375,49.750213623046875,-60.61573791503906
1760565914532564700,8.387564697265624,44.475494384765625,49.65550994873047,-61.28684997558594
1760565914542593800,8.39759375,43.78575897216797,49.71778106689453,-61.599769592285156
1760565914552622600,8.40762255859375,42.76970672607422,49.649497985839844,-62.23614501953125
1760565914562651600,8.417651611328125,41.896705627441406,49.840545654296875,-62.6920166015625
1760565914572680700,8.4276806640625,40.863182067871094,49.77975845336914,-63.20643615722656
1760565914582709500,8.43770947265625,39.76764678955078,50.08457565307617,-63.608070373535156
1760565914592738600,8.447738525390625,38.76387023925781,50.04899597167969,-64.09587860107422
1760565914602767600,8.457767578125,37.94049072265625,49.88667678833008,-64.80330657958984
1760565914612796700,8.467796630859375,37.04496765136719,49.79156494140625,-64.9996109008789
1760565914622825700,8.47782568359375,36.01738739013672,49.70879364013672,-64.92552947998047
1760565914632854800,8.487854736328124,35.17694091796875,49.747642517089844,-65.26140594482422
1760565914642883600,8.497883544921875,34.12907409667969,50.0171012878418,-65.74335479736328
1760565914652912600,8.50791259765625,33.87483215332031,50.00849533081055,-65.91231536865234
1760565914662941700,8.517941650390625,33.066741943359375,50.168277740478516,-65.89433288574219
1760565914672970500,8.527970458984376,32.631324768066406,49.9937744140625,-66.07579040527344
1760565914682999600,8.53799951171875,32.14093017578125,50.07647705078125,-66.15563201904297
1760565914693028600,8.548028564453125,31.303627014160156,49.79344940185547,-66.230224609375
1760565914703057400,8.558057373046875,31.018165588378906,49.83649826049805,-66.33822631835938
1760565914713086700,8.568086669921875,30.150238037109375,49.8165283203125,-66.80040740966797
1760565914723115800,8.57811572265625,29.801536560058594,49.89835739135742,-66.70677185058594
1760565914733144600,8.58814453125,29.572784423828125,49.83236312866211,-66.67301940917969
1760565914743173600,8.598173583984375,29.280494689941406,49.89000701904297,-66.97798156738281
1760565914753202700,8.60820263671875,28.37237548828125,49.962615966796875,-67.17069244384766
1760565914763231500,8.6182314453125,27.88988494873047,50.13528823852539,-67.23845672607422
