time,roll_deg,pitch_deg,yaw_deg
0.499,15.8422154318285,1.91543159453563,131.544075465759
0.5,16.0437641695843,2.12742016202191,131.562564136212
0.501,16.2494698734876,2.3390174660123,131.582130808872
0.502,16.4594088997019,2.55017768172708,131.600762144241
0.503,16.6736543583039,2.76085263349696,131.618487357167
0.504,16.8922756032039,2.97099184154053,131.635337616594
0.505,17.1153377151155,3.18054258674652,131.651346132491
0.506,17.3429009844606,3.38944999420666,131.666548236556
0.507,17.5750204018259,3.59765713599315,131.680981455484
0.508,17.8117451641766,3.80510515338278,131.694685575698
0.509,18.0531182054194,4.01173339840307,131.707702698468
0.51,18.2991757600664,4.21747959422223,131.72007728446
0.511,18.550219268505,4.42204267882401,131.738974915568
0.512,18.8062395964072,4.6253563756481,131.757366766543
0.513,19.0672196695475,4.82735409241616,131.775312326299
0.514,19.3331345185203,5.02796916556409,131.792873397176
0.515,19.603951395706,5.22713510750556,131.810114044691
0.516,19.8796299621912,5.42478585393726,131.827100536811
0.517,20.1601225408003,5.62085600841681,131.843901273711
0.518,20.4453744299944,5.81528108153278,131.860586709083
0.519,20.7353242722088,6.00799772213816,131.877229264172
0.52,21.0299044692538,6.19894393832609,131.893903235796
0.521,21.3283498732176,6.38804500848708,131.924946091395
0.522,21.6305983040386,6.57525793696804,131.956140021569
0.523,21.9365850262352,6.76054086515673,131.987561892726
0.524,22.246243021678,6.94385316827425,132.019289831034
0.525,22.5595032622446,7.12515554569046,132.051403168432
0.526,22.8762949797515,7.30441010445392,132.083982388419
0.527,23.1965459308045,7.48158043580482,132.117109071989
0.528,23.5201826544799,7.65663168451296,132.150865844023
0.529,23.8471307210288,7.82953061095092,132.18533632044
0.53,24.1773149700827,8.00024564587529,132.220605056365
0.531,24.5102303741305,8.16950335945109,132.252886142935
0.532,24.8458348069761,8.33728460989231,132.285823755266
0.533,25.1840854400068,8.50357099469888,132.319483980361
0.534,25.5249388345865,8.66834487761154,132.353933718649
0.535,25.8683510327084,8.83158941328044,132.389240675675
0.536,26.2142776455067,8.99328856961753,132.425473354455
0.537,26.5626739392684,9.1534271478157,132.462701048586
0.538,26.9134949186328,9.31199080002946,132.50099383617
0.539,27.2666954067121,9.46896604472338,132.540422574656
0.54,27.6222301219063,9.62434027970479,132.581058896636
0.541,27.978733724769,9.77942232510298,132.61031136062
0.542,28.336195188299,9.93421431143705,132.640229910373
0.543,28.6946035521015,10.0887184205495,132.670841327004
0.544,29.0539479272786,10.2429368839586,132.702172813757
0.545,29.4142175012119,10.3968719811715,132.734252015281
0.546,29.7754015422313,10.5505260379608,132.767107037599
0.547,30.1374894041709,10.7039014246077,132.800766468851
0.548,30.500470530807,10.8570005541132,132.835259400805
0.549,30.8643344601767,11.0098258803805,132.870615451191
0.55,31.2290708287769,11.1623798963713,132.906864786895
0.551,31.5919488320116,11.3161692073216,132.960593815148
0.552,31.9529721157198,11.4711733745202,133.014334068876
0.553,32.3121444171713,11.6273722280058,133.068063370914
0.554,32.6694695667562,11.7847458700394,133.121760034872
0.555,33.0249514895795,11.9432746779854,133.175402842961
0.556,33.3785942069615,12.1029393066379,133.228971024295
0.557,33.7304018378439,12.2637206900234,133.282444233635
0.558,34.0803786001005,12.4256000427161,133.335802530587
0.559,34.4285288117546,12.5885588606956,133.389026359232
0.56,34.7748568921015,12.7525789217778,133.442096528174
0.561,35.1175042817013,12.9180440105925,133.500899155009
0.562,35.4564615050523,13.0849074958988,133.558981364077
0.563,35.7917201095987,13.2531231467385,133.616298548723
0.564,36.1232727105167,13.4226451829584,133.672806899521
0.565,36.4511130334852,13.5934283223021,133.728463376477
0.566,36.7752359551721,13.7654278241542,133.783225682621
0.567,37.0956375411708,13.9385995300298,133.837052238924
0.568,37.4123150811328,14.1128999009038,133.889902160533
0.569,37.7252671208497,14.2882860514806,133.941735234244
0.57,38.0344934910581,14.4647157815073,133.992511897156
0.571,38.3407993465952,14.6415400131405,134.032823553875
0.572,38.6441788703674,14.818749053362,134.072520687336
0.573,38.9446264884229,14.9963331033529,134.111569338129
0.574,39.2421368828629,15.1742822652941,134.149935331532
0.575,39.5367050047091,15.3525865491892,134.187584268308
0.576,39.8283260866949,15.5312358797045,134.224481515862
0.577,40.1169956559469,15.7102201030213,134.260592199762
0.578,40.4027095465246,15.8895289936949,134.295881195609
0.579,40.6854639117825,16.0691522615149,134.330313121261
0.58,40.9652552365193,16.2490795583616,134.363852329391
0.581,41.2438875021116,16.4286595511455,134.372138522906
0.582,41.5213630556285,16.6078985954937,134.380290268367
0.583,41.7976842484544,16.786802980651,134.38830342628
0.584,42.0728534362019,16.9653789298971,134.396173652914
0.585,42.3468729786117,17.1436326009664,134.403896396537
0.586,42.6197452394395,17.3215700864728,134.41146689345
0.587,42.89147258633,17.4991974143377,134.418880163797
0.588,43.1620573906781,17.6765205482214,134.426131007151
0.589,43.4315020274787,17.8535453879587,134.43321399786
0.59,43.6998088751643,18.0302777699963,134.440123480159
0.591,43.9673077342675,18.2064470978706,134.44060517876
0.592,44.2340036886484,18.3820556219617,134.441292186387
0.593,44.4999018488361,18.5571055065308,134.442196290952
0.594,44.765007352231,18.7315988294154,134.44332965597
0.595,45.0293253633078,18.9055375817052,134.44470483755
0.596,45.2928610738212,19.0789236673957,134.446334802134
0.597,45.5556197030127,19.2517589030209,134.44823294501
0.598,45.8176064978201,19.4240450172629,134.450413109658
0.599,46.0788267330887,19.5957836505386,134.452889607953
0.6,46.3392857117859,19.7669763545628,134.455677241283
0.601,46.5989768169244,19.9379455195962,134.462600412529
0.602,46.8579059342684,20.1086929948825,134.469799485788
0.603,47.1160789605741,20.2792205951157,134.477283237657
0.604,47.3735018036122,20.4495301008405,134.485060887948
0.605,47.6301803821941,20.6196232588473,134.493142117802
0.606,47.8861206262044,20.7895017825615,134.501537088866
0.607,48.1413284766373,20.959167352428,134.510256463583
0.608,48.3958098856394,21.1286216162904,134.519311426683
0.609,48.6495708165567,21.2978661897653,134.528713707937
0.61,48.9026172439878,21.4669026566101,134.538475606252
0.611,49.1558491210828,21.6359507460036,134.521691342916
0.612,49.4092742631523,21.8050082230517,134.505347905159
0.613,49.6629005107058,21.97407283378,134.489472395382
0.614,49.9167357293778,22.1431423051597,134.474093481504
0.615,50.170787809845,22.3122143451325,134.459241483337
0.616,50.4250646677314,22.4812866426365,134.444948465096
0.617,50.679574243503,22.6503568676311,134.431248334506
0.618,50.9343245023511,22.8194226711222,134.418176949076
0.619,51.1893234340644,22.9884816851878,134.405772230116
0.62,51.444579052888,23.1575315230034,134.394074285154
0.621,51.6998143404919,23.3262203826229,134.363690313563
0.622,51.9550344242956,23.4945446797513,134.334103111214
0.623,52.2102443650743,23.6625008538726,134.305359985131
0.624,52.4654491568192,23.8300853681172,134.277510839093
0.625,52.7206537265998,23.9972947091302,134.250608332013
0.626,52.9758629344319,24.1641253869435,134.224708048663
0.627,53.2310815731469,24.3305739348489,134.199868683878
0.628,53.4863143682671,24.4966369092748,134.176152241462
0.629,53.741565977883,24.6623108896641,134.153624249165
0.63,53.996840992535,24.8275924783554,134.132353991228
0.631,54.2506237239833,24.9924447548389,134.074593270679
0.632,54.5028978418201,25.1568605706997,134.016203392366
0.633,54.753646593603,25.3208327159975,133.957138466057
0.634,55.0028528088847,25.484353914384,133.897349846717
0.635,55.2504989039727,25.6474168181462,133.836785947279
0.636,55.4965668874679,25.810014003182,133.775392038907
0.637,55.7410383666306,25.9721379639116,133.713110037782
0.638,55.9838945546243,26.1337811081303,133.649878277359
0.639,56.2251162786897,26.294935751809,133.585631264919
0.64,56.4646839893022,26.4555941138491,133.520299421168
0.641,56.7018472539324,26.6164276324719,133.42579215401
0.642,56.9365334717971,26.7774313682846,133.32724351906
0.643,57.1686665886642,26.9385997320392,133.22435062499
0.644,57.3981669762819,27.0999264174438,133.11678927307
0.645,57.6249513157285,27.2614043291655,133.004212506598
0.646,57.8489324866979,27.4230255058187,132.886249089438
0.647,58.0700194651122,27.5847810377495,132.762501917061
0.648,58.2881172318712,27.7466609794644,132.632546365476
0.649,58.5031266960119,27.9086542565854,132.495928585855
0.65,58.7149446360653,28.070748567273,132.352163755598
0.651,58.9241454107082,28.234231228228,132.164902261986
0.652,59.1305661980571,28.3991195970985,131.966024662113
0.653,59.3340272631552,28.5654298325446,131.75454684955
0.654,59.5343298559669,28.7331765935945,131.529392139526
0.655,59.7312538184318,28.9023726869855,131.289381861456
0.656,59.9245548636204,29.073028653067,131.03322513431
0.657,60.1139614891427,29.2451522790637,130.759507850763
0.658,60.299171488732,29.4187480264355,130.466680952453
0.659,60.4798480322127,29.5938163567277,130.153048163507
0.66,60.6556152977134,29.7703529377381,129.816753474471
0.661,60.8295443693678,29.9497043045289,129.404315069036
0.662,61.001397218224,30.1319048445126,128.963236157844
0.663,61.1708834929183,30.3169863350501,128.490839827017
0.664,61.3376447646615,30.5049773084785,127.984118379701
0.665,61.5012325054773,30.6959022216326,127.439675852181
0.666,61.6610766270492,30.8897803304678,126.853655422771
0.667,61.816439423115,31.0866241045289,126.221645518334
0.668,61.9663462828876,31.2864368971225,125.538554796888
0.669,62.1094782783017,31.4892093640024,124.798439938492
0.67,62.2440001539356,31.694913687373,123.994259349208
0.671,62.3773520538344,31.9041310686113,123.126565860752
0.672,62.5089257506301,32.1168636348139,122.195353985722
0.673,62.6375688906086,32.3331059415463,121.193677494514
0.674,62.7606817196635,32.5528396189336,120.111964658306
0.675,62.8701491966998,32.7760090237217,118.931958199061
0.676,62.9052843086359,33.0022288423586,117.557318056423
0.677,62.5112136233225,33.2252681069836,115.528005188603
0.678,62.0742368774667,33.4432691747369,113.509406241418
0.679,61.6277995260253,33.6563068272405,111.561402438662
0.68,61.1779857266632,33.864427782131,109.696467483885
0.681,60.7295522308577,34.0676102269446,107.920237033327
0.682,60.2825286882924,34.2658855197259,106.235204204511
0.683,59.8369288827028,34.4592887753722,104.639914251432
0.684,59.3927589354526,34.6478587906777,103.132250184835
0.685,58.9500208468765,34.8316379304453,101.70958519075
0.686,58.5087142306754,35.0106719878601,100.368915483892
0.687,58.0688372452819,35.1850100251292,99.1069742335612
0.688,57.6303871304089,35.3547041981389,97.9203273893839
0.689,57.1933605337176,35.5198095680703,96.8054526869679
0.69,56.7577537187232,35.6803839025928,95.7588034655214
0.691,56.3260868610837,35.8368996465289,94.7988000508361
0.692,55.8980433231122,35.9893873722748,93.8957784207518
0.693,55.4733553435036,36.1378815035746,93.0464579661651
0.694,55.0517944912837,36.2824198037901,92.2477530248222
0.695,54.6331643256407,36.4230429506238,91.4967605180896
0.696,54.2172946830632,36.5597941745512,90.7907491770599
0.697,53.8040371809448,36.6927189451938,90.1271497878184
0.698,53.3932616417899,36.821864694577,89.5035461233495
0.699,52.9848532221342,36.9472805694388,88.9176663746536
0.7,52.5787100866884,37.0690172069927,88.3673749807626
0.701,52.1742716831212,37.1878503419752,87.8580777901258
0.702,51.7714856525338,37.3038199284506,87.3778596339652
0.703,51.3703040114879,37.416966085942,86.9251452565185
0.704,50.9706826836519,37.5273290336942,86.4984536923601
0.705,50.5725810945975,37.6349490299247,86.096392584044
0.706,50.1759618197047,37.7398663156953,85.7176527492488
0.707,49.7807902769419,37.8421210630876,85.3610030103624
0.708,49.3870344577371,37.9417533274079,85.0252852928192
0.709,48.9946646903231,38.0388030031723,84.7094099932682
0.71,48.6036534308783,38.1333097836495,84.4123516146131
0.711,48.2133949539049,38.2260774112751,84.1336964769779
0.712,47.8238884499118,38.3171265067982,83.8702519039414
0.713,47.4351332596698,38.4064774227966,83.6212965658213
0.714,47.0471288746139,38.4941502433496,83.3861486371099
0.715,46.6598749368653,38.580164784006,83.1641634105691
0.716,46.2733712389091,38.6645405920292,82.9547310503211
0.717,45.887617722961,38.7472969469019,82.7572744788674
0.718,45.502614480051,38.8284528610738,82.5712473923971
0.719,45.1183617488521,38.9080270809359,82.3961323983977
0.72,44.7348599142761,38.9860380880053,82.2314392693997
0.721,44.3523724440929,39.0631283389434,82.0966060431615
0.722,43.9708957172306,39.1393010910029,81.9687476199846
0.723,43.5904263772994,39.2145595790947,81.847584786181
0.724,43.2109613260208,39.2889070159914,81.7328520169773
0.725,42.8324977167642,39.3623465925441,81.6242966493253
0.726,42.4550329481885,39.4348814779123,81.5216781118242
0.727,42.0785646579844,39.5065148198057,81.4247672074305
0.728,41.703090716713,39.5772497447379,81.3333454449769
0.729,41.3286092217394,39.6470893582902,81.2472044158408
0.73,40.9551184912558,39.7160367453862,81.1661452123955
0.731,40.5829057658752,39.784425491466,81.0955956559898
0.732,40.2119625039009,39.8522506630516,81.028554017382
0.733,39.8422805569688,39.9195074362146,80.9649059507097
0.734,39.4738521601412,39.9861910938573,80.9045418757903
0.735,39.1066699221868,40.0522970231138,80.8473567062492
0.736,38.7407268160403,40.117820712865,80.7932495960664
0.737,38.3760161694367,40.1827577513617,80.7421237031196
0.738,38.0125316557176,40.2471038239512,80.6938859684288
0.739,37.6502672848024,40.3108547109027,80.648446909915
0.74,37.2892173943215,40.3740062853247,80.6057204295879
0.741,36.9293669496268,40.4364891239129,80.5912739863271
0.742,36.5707084521726,40.4982955408632,80.5789952031216
0.743,36.2132348925828,40.559418048725,80.5688253488272
0.744,35.8569397360552,40.619849352276,80.5607074260742
0.745,35.5018169080731,40.6795823427004,80.5545860851588
0.746,35.1478607804171,40.7386100920566,80.5504075433645
0.747,34.795066157468,40.7969258480151,80.5481195093243
0.748,34.4434282627928,40.8545230288554,80.5476711120668
0.749,34.0929427260061,40.9113952187038,80.5490128344186
0.75,33.7436055698995,40.9675361630024,80.5520964504588
0.751,33.3955599781525,41.0230231322659,80.5597110945655
0.752,33.0488199554018,41.0778494989742,80.5683647933197
0.753,32.7033994350082,41.1320086882791,80.578016072159
0.754,32.3593122716514,41.1854941786156,80.5886244931831
0.755,32.0165722339876,41.238299502297,80.6001506187155
0.756,31.6751929973763,41.2904182460951,80.6125559768923
0.757,31.3351881366801,41.341844051805,80.6258030291586
0.758,30.9965711191418,41.3925706167949,80.6398551395617
0.759,30.6593552973453,41.4425916945408,80.6546765457334
0.76,30.3235539022617,41.491901095147,80.6702323314654
0.761,29.9887415967788,41.5403580335045,80.6869344730428
0.762,29.6549408408197,41.5879588732184,80.7047045945337
0.763,29.322174196831,41.6346999754935,80.7234989477221
0.764,28.990464324213,41.6805776975102,80.7432745110678
0.765,28.6598339737416,41.7255883907117,80.7639889722009
0.766,28.3303059819811,41.7697283989992,80.7856007113406
0.767,28.0019032656883,41.8129940568331,80.8080687856088
0.768,27.6746488162096,41.8553816872375,80.8313529142053
0.769,27.3485656938691,41.8968875997056,80.8554134644188
